0,Q: '드라이 아이스'가 '냉동고'보다 더 뜨겁나요? A: 아니요
214,Q: '끓는 수프'가 '드라이 아이스'보다 더 뜨겁나요? A: 예
215,Q: '끓는 수프'가 '냉동고'보다 더 뜨겁나요? A: 예
216,Q: '끓는 수프'가 '서리'보다 더 뜨겁나요? A: 예
217,Q: '끓는 수프'가 '눈'보다 더 뜨겁나요? A: 예
218,Q: '끓는 수프'가 '아이스크림'보다 더 뜨겁나요? A: 예
219,Q: '끓는 수프'가 '얼음'보다 더 뜨겁나요? A: 예
220,Q: '끓는 수프'가 '냉장고'보다 더 뜨겁나요? A: 예
221,Q: '끓는 수프'가 '실온'보다 더 뜨겁나요? A: 예
222,Q: '끓는 수프'가 '물'보다 더 뜨겁나요? A: 예
223,Q: '끓는 수프'가 '비'보다 더 뜨겁나요? A: 예
224,Q: '끓는 수프'가 '녹은 버터'보다 더 뜨겁나요? A: 예
225,Q: '끓는 수프'가 '인체'보다 더 뜨겁나요? A: 예
226,Q: '끓는 수프'가 '프라이드 오일'보다 더 뜨겁나요? A: 아니요
227,Q: '끓는 수프'가 '깊은 빨간 불'보다 더 뜨겁나요? A: 아니요
228,Q: '끓는 수프'가 '녹은 알루미늄'보다 더 뜨겁나요? A: 아니요
229,Q: '끓는 수프'가 '블루 불꽃'보다 더 뜨겁나요? A: 아니요
230,Q: '끓는 수프'가 '녹은 강철'보다 더 뜨겁나요? A: 아니요
231,Q: '끓는 수프'가 '백열 전구'보다 더 뜨겁나요? A: 아니요
232,Q: '끓는 수프'가 '해'보다 더 뜨겁나요? A: 아니요
233,Q: '끓는 수프'가 '녹은 리드'보다 더 뜨겁나요? A: 아니요
234,Q: '수증기'가 '드라이 아이스'보다 더 뜨겁나요? A: 예
235,Q: '수증기'가 '냉동고'보다 더 뜨겁나요? A: 예
236,Q: '수증기'가 '서리'보다 더 뜨겁나요? A: 예
237,Q: '수증기'가 '눈'보다 더 뜨겁나요? A: 예
238,Q: '수증기'가 '아이스크림'보다 더 뜨겁나요? A: 예
239,Q: '수증기'가 '얼음'보다 더 뜨겁나요? A: 예
240,Q: '수증기'가 '냉장고'보다 더 뜨겁나요? A: 예
241,Q: '수증기'가 '실온'보다 더 뜨겁나요? A: 예
242,Q: '수증기'가 '물'보다 더 뜨겁나요? A: 예
243,Q: '수증기'가 '비'보다 더 뜨겁나요? A: 예
244,Q: '수증기'가 '녹은 버터'보다 더 뜨겁나요? A: 예
245,Q: '수증기'가 '인체'보다 더 뜨겁나요? A: 예
246,Q: '수증기'가 '프라이드 오일'보다 더 뜨겁나요? A: 아니요
247,Q: '수증기'가 '깊은 빨간 불'보다 더 뜨겁나요? A: 아니요
248,Q: '수증기'가 '녹은 알루미늄'보다 더 뜨겁나요? A: 아니요
249,Q: '수증기'가 '블루 불꽃'보다 더 뜨겁나요? A: 아니요
250,Q: '수증기'가 '녹은 강철'보다 더 뜨겁나요? A: 아니요
251,Q: '수증기'가 '백열 전구'보다 더 뜨겁나요? A: 아니요
252,Q: '수증기'가 '해'보다 더 뜨겁나요? A: 아니요
253,Q: '수증기'가 '녹은 리드'보다 더 뜨겁나요? A: 아니요
254,Q: '프라이드 오일'가 '드라이 아이스'보다 더 뜨겁나요? A: 예
255,Q: '프라이드 오일'가 '냉동고'보다 더 뜨겁나요? A: 예
256,Q: '프라이드 오일'가 '서리'보다 더 뜨겁나요? A: 예
257,Q: '프라이드 오일'가 '눈'보다 더 뜨겁나요? A: 예
258,Q: '프라이드 오일'가 '아이스크림'보다 더 뜨겁나요? A: 예
259,Q: '프라이드 오일'가 '얼음'보다 더 뜨겁나요? A: 예
260,Q: '프라이드 오일'가 '냉장고'보다 더 뜨겁나요? A: 예
261,Q: '프라이드 오일'가 '실온'보다 더 뜨겁나요? A: 예
262,Q: '프라이드 오일'가 '물'보다 더 뜨겁나요? A: 예
263,Q: '프라이드 오일'가 '비'보다 더 뜨겁나요? A: 예
264,Q: '프라이드 오일'가 '녹은 버터'보다 더 뜨겁나요? A: 예
265,Q: '프라이드 오일'가 '인체'보다 더 뜨겁나요? A: 예
266,Q: '프라이드 오일'가 '끓는 수프'보다 더 뜨겁나요? A: 예
267,Q: '프라이드 오일'가 '수증기'보다 더 뜨겁나요? A: 예
268,Q: '프라이드 오일'가 '깊은 빨간 불'보다 더 뜨겁나요? A: 아니요
269,Q: '프라이드 오일'가 '녹은 알루미늄'보다 더 뜨겁나요? A: 아니요
270,Q: '프라이드 오일'가 '블루 불꽃'보다 더 뜨겁나요? A: 아니요
271,Q: '프라이드 오일'가 '녹은 강철'보다 더 뜨겁나요? A: 아니요
272,Q: '프라이드 오일'가 '백열 전구'보다 더 뜨겁나요? A: 아니요
273,Q: '프라이드 오일'가 '해'보다 더 뜨겁나요? A: 아니요
274,Q: '프라이드 오일'가 '녹은 리드'보다 더 뜨겁나요? A: 아니요
275,Q: '깊은 빨간 불'가 '드라이 아이스'보다 더 뜨겁나요? A: 예
276,Q: '깊은 빨간 불'가 '냉동고'보다 더 뜨겁나요? A: 예
277,Q: '깊은 빨간 불'가 '서리'보다 더 뜨겁나요? A: 예
278,Q: '깊은 빨간 불'가 '눈'보다 더 뜨겁나요? A: 예
279,Q: '깊은 빨간 불'가 '아이스크림'보다 더 뜨겁나요? A: 예
280,Q: '깊은 빨간 불'가 '얼음'보다 더 뜨겁나요? A: 예
281,Q: '깊은 빨간 불'가 '냉장고'보다 더 뜨겁나요? A: 예
282,Q: '깊은 붉은 불'가 '실온'보다 더 뜨겁나요? A: 예
283,Q: '깊은 빨간 불'가 '물'보다 더 뜨겁나요? A: 예
284,Q: '깊은 빨간 불'가 '비'보다 더 뜨겁나요? A: 예
285,Q: '깊은 빨간 불'가 '녹은 버터'보다 더 뜨겁나요? A: 예
286,Q: '깊은 빨간 불'가 '인체'보다 더 뜨겁나요? A: 예
287,Q: '깊은 빨간 불'가 '끓는 수프'보다 더 뜨겁나요? A: 예
288,Q: '깊은 빨간 불'가 '수증기'보다 더 뜨겁나요? A: 예
289,Q: '깊은 빨간 불'가 '프라이드 오일'보다 더 뜨겁나요? A: 예
290,Q: '깊은 붉은 불'가 '녹은 리드'보다 더 뜨겁나요? A: 예
291,Q: '깊은 빨간 불'가 '녹은 알루미늄'보다 더 뜨겁나요? A: 아니요
292,Q: '깊은 빨간 불'가 '파란색 불꽃'보다 더 뜨겁나요? A: 아니요
293,Q: '깊은 빨간 불'가 '녹은 강철'보다 더 뜨겁나요? A: 아니요
294,Q: '깊은 빨간 불'가 '백열 전구'보다 더 뜨겁나요? A: 아니요
295,Q: '깊은 빨간 불'가 '해'보다 더 뜨겁나요? A: 아니요
296,Q: '녹은 알루미늄'가 '드라이 아이스'보다 더 뜨겁나요? A: 예
297,Q: '녹은 알루미늄'가 '냉동고'보다 더 뜨겁나요? A: 예
298,Q: '녹은 알루미늄'가 '서리'보다 더 뜨겁나요? A: 예
299,Q: '녹은 알루미늄'가 '눈'보다 더 뜨겁나요? A: 예
300,Q: '녹은 알루미늄'가 '아이스크림'보다 더 뜨겁나요? A: 예
301,Q: '녹은 알루미늄'가 '얼음'보다 더 뜨겁나요? A: 예
302,Q: '녹은 알루미늄'가 '냉장고'보다 더 뜨겁나요? A: 예
303,Q: '녹은 알루미늄'가 '실온'보다 더 뜨겁나요? A: 예
304,Q: '녹은 알루미늄'가 '물'보다 더 뜨겁나요? A: 예
305,Q: '녹은 알루미늄'가 '비'보다 더 뜨겁나요? A: 예
306,Q: '녹은 알루미늄'가 '녹은 버터'보다 더 뜨겁나요? A: 예
307,Q: '녹은 알루미늄'가 '인체'보다 더 뜨겁나요? A: 예
308,Q: '녹은 알루미늄'가 '끓는 수프'보다 더 뜨겁나요? A: 예
309,Q: '녹은 알루미늄'가 '수증기'보다 더 뜨겁나요? A: 예
310,Q: '녹은 알루미늄'가 '프라이드 오일'보다 더 뜨겁나요? A: 예
311,Q: '녹은 알루미늄'가 '깊은 빨간 불'보다 더 뜨겁나요? A: 예
312,Q: '녹은 알루미늄'가 '녹은 리드'보다 더 뜨겁나요? A: 예
313,Q: '녹은 알루미늄'가 '블루 불꽃'보다 더 뜨겁나요? A: 아니요
314,Q: '녹은 알루미늄'가 '녹은 강철'보다 더 뜨겁나요? A: 아니요
315,Q: '녹은 알루미늄'가 '백열 전구'보다 더 뜨겁나요? A: 아니요
316,Q: '녹은 알루미늄'가 '해'보다 더 뜨겁나요? A: 아니요
317,Q: '블루 불꽃'가 '드라이 아이스'보다 더 뜨겁나요? A: 예
318,Q: '블루 불꽃'가 '냉동고'보다 더 뜨겁나요? A: 예
319,Q: '블루 불꽃'가 '서리'보다 더 뜨겁나요? A: 예
320,Q: '블루 불꽃'가 '눈'보다 더 뜨겁나요? A: 예
321,Q: '블루 불꽃'가 '아이스크림'보다 더 뜨겁나요? A: 예
322,Q: '블루 불꽃'가 '얼음'보다 더 뜨겁나요? A: 예
323,Q: '블루 불꽃'가 '냉장고'보다 더 뜨겁나요? A: 예
324,Q: '블루 불꽃'가 '실온'보다 더 뜨겁나요? A: 예
325,Q: '블루 불꽃'가 '물'보다 더 뜨겁나요? A: 예
326,Q: '파란색 불꽃'가 '비'보다 더 뜨겁나요? A: 예
327,Q: '블루 불꽃'가 '녹은 버터'보다 더 뜨겁나요? A: 예
328,Q: '블루 불꽃'가 '인체'보다 더 뜨겁나요? A: 예
329,Q: '블루 불꽃'가 '끓는 수프'보다 더 뜨겁나요? A: 예
330,Q: '블루 불꽃'가 '수증기'보다 더 뜨겁나요? A: 예
331,Q: '블루 불꽃'가 '프라이드 오일'보다 더 뜨겁나요? A: 예
332,Q: '블루 불꽃'가 '깊은 빨간 불'보다 더 뜨겁나요? A: 예
333,Q: '블루 불꽃'가 '녹은 알루미늄'보다 더 뜨겁나요? A: 예
334,Q: '블루 불꽃'가 '녹은 리드'보다 더 뜨겁나요? A: 예
335,Q: '블루 불꽃'가 '녹은 강철'보다 더 뜨겁나요? A: 아니요
336,Q: '블루 불꽃'가 '백열 전구'보다 더 뜨겁나요? A: 아니요
337,Q: '블루 불꽃'가 '해'보다 더 뜨겁나요? A: 아니요
338,Q: '녹은 강철'가 '드라이 아이스'보다 더 뜨겁나요? A: 예
339,Q: '녹은 강철'가 '냉동고'보다 더 뜨겁나요? A: 예
340,Q: '녹은 강철'가 '서리'보다 더 뜨겁나요? A: 예
341,Q: '녹은 강철'가 '눈'보다 더 뜨겁나요? A: 예
342,Q: '녹은 강철'가 '아이스크림'보다 더 뜨겁나요? A: 예
343,Q: '녹은 강철'가 '얼음'보다 더 뜨겁나요? A: 예
344,Q: '녹은 강철'가 '냉장고'보다 더 뜨겁나요? A: 예
345,Q: '녹은 강철'가 '실온'보다 더 뜨겁나요? A: 예
346,Q: '녹은 강철'가 '물'보다 더 뜨겁나요? A: 예
347,Q: '녹은 강철'가 '비'보다 더 뜨겁나요? A: 예
348,Q: '녹은 강철'가 '녹은 버터'보다 더 뜨겁나요? A: 예
349,Q: '녹은 강철'가 '인체'보다 더 뜨겁나요? A: 예
350,Q: '녹은 강철'가 '끓는 수프'보다 더 뜨겁나요? A: 예
351,Q: '녹은 강철'가 '수증기'보다 더 뜨겁나요? A: 예
352,Q: '녹은 강철'가 '프라이드 오일'보다 더 뜨겁나요? A: 예
353,Q: '녹은 강철'가 '깊은 빨간 불'보다 더 뜨겁나요? A: 예
354,Q: '녹은 강철'가 '녹은 알루미늄'보다 더 뜨겁나요? A: 예
355,Q: '녹은 강철'가 '블루 불꽃'보다 더 뜨겁나요? A: 예
356,Q: '녹은 강철'가 '녹은 리드'보다 더 뜨겁나요? A: 예
357,Q: '녹은 강철'가 '백열 전구'보다 더 뜨겁나요? A: 아니요
358,Q: '녹은 강철'가 '해'보다 더 뜨겁나요? A: 아니요
359,Q: '백열 전구'가 '드라이 아이스'보다 더 뜨겁나요? A: 예
360,Q: '백열 전구'가 '냉동고'보다 더 뜨겁나요? A: 예
361,Q: '백열 전구'가 '서리'보다 더 뜨겁나요? A: 예
362,Q: '백열 전구'가 '눈'보다 더 뜨겁나요? A: 예
363,Q: '백열 전구'가 '아이스크림'보다 더 뜨겁나요? A: 예
364,Q: '백열 전구'가 '얼음'보다 더 뜨겁나요? A: 예
365,Q: '백열 전구'가 '냉장고'보다 더 뜨겁나요? A: 예
366,Q: '백열 전구'가 '실온'보다 더 뜨겁나요? A: 예
367,Q: '백열 전구'가 '물'보다 더 뜨겁나요? A: 예
368,Q: '백열 전구'가 '비'보다 더 뜨겁나요? A: 예
369,Q: '백열 전구'가 '녹은 버터'보다 더 뜨겁나요? A: 예
370,Q: '백열 전구'가 '인체'보다 더 뜨겁나요? A: 예
371,Q: '백열 전구'가 '끓는 수프'보다 더 뜨겁나요? A: 예
372,Q: '백열 전구'가 '수증기'보다 더 뜨겁나요? A: 예
373,Q: '백열 전구'가 '프라이드 오일'보다 더 뜨겁나요? A: 예
374,Q: '백열 전구'가 '깊은 빨간 불'보다 더 뜨겁나요? A: 예
375,Q: '백열 전구'가 '녹은 알루미늄'보다 더 뜨겁나요? A: 예
376,Q: '백열 전구'가 '블루 불꽃'보다 더 뜨겁나요? A: 예
377,Q: '백열 전구'가 '녹은 강철'보다 더 뜨겁나요? A: 예
378,Q: '백열 전구'가 '녹은 리드'보다 더 뜨겁나요? A: 예
379,Q: '백열 전구'가 '해'보다 더 뜨겁나요? A: 아니요
380,Q: '해'가 '드라이 아이스'보다 더 뜨겁나요? A: 예
381,Q: '해'가 '냉동고'보다 더 뜨겁나요? A: 예
382,Q: '해'가 '서리'보다 더 뜨겁나요? A: 예
383,Q: '해'가 '눈'보다 더 뜨겁나요? A: 예
384,Q: '해'가 '아이스크림'보다 더 뜨겁나요? A: 예
385,Q: '해'가 '얼음'보다 더 뜨겁나요? A: 예
386,Q: '해'가 '냉장고'보다 더 뜨겁나요? A: 예
387,Q: '해'가 '실온'보다 더 뜨겁나요? A: 예
388,Q: '해'가 '물'보다 더 뜨겁나요? A: 예
389,Q: '해'가 '비'보다 더 뜨겁나요? A: 예
390,Q: '해'가 '녹은 버터'보다 더 뜨겁나요? A: 예
391,Q: '해'가 '인체'보다 더 뜨겁나요? A: 예
392,Q: '일'가 '끓는 수프'보다 더 뜨겁나요? A: 예
393,Q: '해'가 '수증기'보다 더 뜨겁나요? A: 예
394,Q: '해'가 '프라이드 오일'보다 더 뜨겁나요? A: 예
395,Q: '해'가 '깊은 빨간 불'보다 더 뜨겁나요? A: 예
396,Q: '해'가 '녹은 알루미늄'보다 더 뜨겁나요? A: 예
397,Q: '해'가 '블루 불꽃'보다 더 뜨겁나요? A: 예
398,Q: '해'가 '녹은 강철'보다 더 뜨겁나요? A: 예
399,Q: '해'가 '백열 전구'보다 더 뜨겁나요? A: 예
400,Q: '해'가 '녹은 리드'보다 더 뜨겁나요? A: 예
401,Q: '녹은 리드'가 '드라이 아이스'보다 더 뜨겁나요? A: 예
402,Q: '녹은 리드'가 '냉동고'보다 더 뜨겁나요? A: 예
403,Q: '녹은 리드'가 '서리'보다 더 뜨겁나요? A: 예
404,Q: '녹은 리드'가 '눈'보다 더 뜨겁나요? A: 예
405,Q: '녹은 리드'가 '아이스크림'보다 더 뜨겁나요? A: 예
406,Q: '녹은 리드'가 '얼음'보다 더 뜨겁나요? A: 예
407,Q: '녹은 리드'가 '냉장고'보다 더 뜨겁나요? A: 예
408,Q: '녹은 리드'가 '실온'보다 더 뜨겁나요? A: 예
409,Q: '녹은 리드'가 '물'보다 더 뜨겁나요? A: 예
410,Q: '녹은 리드'가 '비'보다 더 뜨겁나요? A: 예
411,Q: '녹은 리드'가 '녹은 버터'보다 더 뜨겁나요? A: 예
412,Q: '녹은 리드'가 '인체'보다 더 뜨겁나요? A: 예
413,Q: '녹은 리드'가 '끓는 수프'보다 더 뜨겁나요? A: 예
414,Q: '녹은 리드'가 '수증기'보다 더 뜨겁나요? A: 예
415,Q: '녹은 리드'가 '프라이드 오일'보다 더 뜨겁나요? A: 예
416,Q: '녹은 리드'가 '깊은 빨간 불'보다 더 뜨겁나요? A: 아니요
417,Q: '녹은 리드'가 '녹은 알루미늄'보다 더 뜨겁나요? A: 아니요
418,Q: '녹은 리드'가 '블루 불꽃'보다 더 뜨겁나요? A: 아니요
419,Q: '녹은 리드'가 '녹은 강철'보다 더 뜨겁나요? A: 아니요
420,Q: '녹은 리드'가 '백열 전구'보다 더 뜨겁나요? A: 아니요
421,Q: '녹은 리드'가 '해'보다 더 뜨겁나요? A: 아니요
