0,Q: 桌面是什么形状: 是'长方形'还是'圆形的'? A: 圆形的
1,Q: 顶部是什么形状: 是'八角形'还是'圆形的'? A: 圆形的
2,Q: 锅是什么形状: 是'圆形的'还是'心'? A: 圆形的
3,Q: 鼻子是什么形状: 是'叉'还是'圆形的'? A: 圆形的
4,Q: 镜子是什么形状: 是'半圆'还是'圆形的'? A: 圆形的
5,Q: 门是什么形状: 是'星星'还是'正方形'? A: 正方形
6,Q: 容器是什么形状: 是'星星'还是'圆形的'? A: 圆形的
7,Q: 钟是什么形状: 是'半圆'还是'圆形的'? A: 圆形的
8,Q: 茶几是什么形状: 是'八角形'还是'圆形的'? A: 圆形的
9,Q: 下水道是什么形状: 是'正方形'还是'圆形的'? A: 圆形的
10,Q: 播种机是什么形状: 是'圆形的'还是'菱形'? A: 圆形的
11,Q: 瓦是什么形状: 是'多边形'还是'正方形'? A: 正方形
12,Q: 玻璃是什么形状: 是'半圆'还是'圆形的'? A: 圆形的
13,Q: 椅子是什么形状: 是'菱形'还是'圆形的'? A: 圆形的
14,Q: 柠檬是什么形状: 是'三角形'还是'圆形的'? A: 圆形的
15,Q: 天花板是什么形状: 是'心'还是'圆形的'? A: 圆形的
16,Q: 栅栏是什么形状: 是'多边形'还是'正方形'? A: 正方形
17,Q: 徽是什么形状: 是'长方形'还是'圆形的'? A: 圆形的
18,Q: 炉子是什么形状: 是'三角形'还是'圆形的'? A: 圆形的
19,Q: 流走是什么形状: 是'圆形的'还是'椭圆形'? A: 圆形的
20,Q: 灯阴影是什么形状: 是'圆形的'还是'长方形'? A: 圆形的
21,Q: 木桌是什么形状: 是'圆形的'还是'多边形'? A: 圆形的
22,Q: 树是什么形状: 是'半圆'还是'圆形的'? A: 圆形的
23,Q: 塔是什么形状: 是'圆形的'还是'星星'? A: 圆形的
24,Q: 人孔盖是什么形状: 是'长方形'还是'圆形的'? A: 圆形的
25,Q: 前轮胎是什么形状: 是'心'还是'圆形的'? A: 圆形的
26,Q: 桶是什么形状: 是'圆形的'还是'八角形'? A: 圆形的
27,Q: 电话是什么形状: 是'八角形'还是'正方形'? A: 正方形
28,Q: 花瓣是什么形状: 是'菱形'还是'椭圆形'? A: 椭圆形
29,Q: 救生员是什么形状: 是'椭圆形'还是'圆形的'? A: 圆形的
30,Q: 日志是什么形状: 是'菱形'还是'圆形的'? A: 圆形的
31,Q: 标识是什么形状: 是'圆形的'还是'长方形'? A: 圆形的
32,Q: 棉被是什么形状: 是'星星'还是'圆形的'? A: 圆形的
33,Q: hubcap是什么形状: 是'心'还是'圆形的'? A: 圆形的
34,Q: 贴纸是什么形状: 是'圆形的'还是'八角形'? A: 圆形的
35,Q: 龙头是什么形状: 是'圆形的'还是'心'? A: 圆形的
36,Q: 膝盖是什么形状: 是'圆形的'还是'心'? A: 圆形的
37,Q: 前大灯是什么形状: 是'星星'还是'圆形的'? A: 圆形的
38,Q: 卡片是什么形状: 是'圆形的'还是'正方形'? A: 正方形
39,Q: 勺子是什么形状: 是'圆形的'还是'菱形'? A: 圆形的
40,Q: 干是什么形状: 是'半圆'还是'圆形的'? A: 圆形的
41,Q: 鼠标垫是什么形状: 是'椭圆形'还是'圆形的'? A: 圆形的
42,Q: 公共汽车是什么形状: 是'正方形'还是'多边形'? A: 正方形
43,Q: 香蕉是什么形状: 是'圆形的'还是'心'? A: 圆形的
44,Q: 容器是什么形状: 是'圆形的'还是'多边形'? A: 圆形的
45,Q: 光盘是什么形状: 是'椭圆形'还是'圆形的'? A: 圆形的
46,Q: 比萨是什么形状: 是'八角形'还是'圆形的'? A: 圆形的
47,Q: 绿球是什么形状: 是'圆形的'还是'椭圆形'? A: 圆形的
48,Q: 线是什么形状: 是'叉'还是'圆形的'? A: 圆形的
49,Q: 抽屉是什么形状: 是'半圆'还是'长方形'? A: 长方形
50,Q: 太阳镜是什么形状: 是'椭圆形'还是'三角形'? A: 椭圆形
51,Q: 火炉是什么形状: 是'圆形的'还是'半圆'? A: 圆形的
52,Q: 锻炼球是什么形状: 是'八角形'还是'圆形的'? A: 圆形的
53,Q: 白板是什么形状: 是'圆形的'还是'长方形'? A: 圆形的
54,Q: 六角形形状是什么形状: 是'多边形'还是'心'? A: 多边形
55,Q: 测量是什么形状: 是'圆形的'还是'椭圆形'? A: 圆形的
56,Q: 火车是什么形状: 是'圆形的'还是'心'? A: 圆形的
57,Q: 物品是什么形状: 是'多边形'还是'圆形的'? A: 圆形的
58,Q: 花瓶是什么形状: 是'菱形'还是'圆形的'? A: 圆形的
59,Q: 瞳孔是什么形状: 是'八角形'还是'椭圆形'? A: 椭圆形
60,Q: 苹果是什么形状: 是'椭圆形'还是'圆形的'? A: 圆形的
61,Q: 锁孔是什么形状: 是'圆形的'还是'长方形'? A: 圆形的
62,Q: 楼是什么形状: 是'正方形'还是'三角形'? A: 正方形
63,Q: 撒是什么形状: 是'星星'还是'八角形'? A: 星星
64,Q: 尾巴是什么形状: 是'圆形的'还是'菱形'? A: 圆形的
65,Q: 缩进是什么形状: 是'菱形'还是'椭圆形'? A: 椭圆形
66,Q: 角落是什么形状: 是'多边形'还是'正方形'? A: 正方形
67,Q: 结是什么形状: 是'八角形'还是'圆形的'? A: 圆形的
68,Q: 行李是什么形状: 是'多边形'还是'圆形的'? A: 圆形的
69,Q: 片是什么形状: 是'正方形'还是'叉'? A: 正方形
70,Q: 桌布是什么形状: 是'正方形'还是'半圆'? A: 正方形
71,Q: 堵塞是什么形状: 是'正方形'还是'八角形'? A: 正方形
72,Q: 肉是什么形状: 是'心'还是'圆形的'? A: 圆形的
73,Q: 手镯是什么形状: 是'椭圆形'还是'菱形'? A: 菱形
74,Q: 肥皂是什么形状: 是'正方形'还是'圆形的'? A: 圆形的
75,Q: 雕塑是什么形状: 是'多边形'还是'圆形的'? A: 圆形的
76,Q: 金属是什么形状: 是'圆形的'还是'长方形'? A: 圆形的
77,Q: 奶酪披萨是什么形状: 是'长方形'还是'圆形的'? A: 圆形的
78,Q: 步是什么形状: 是'叉'还是'圆形的'? A: 圆形的
79,Q: 磁铁是什么形状: 是'正方形'还是'八角形'? A: 正方形
80,Q: 毯子是什么形状: 是'正方形'还是'菱形'? A: 正方形
81,Q: 汉堡包是什么形状: 是'圆形的'还是'叉'? A: 圆形的
82,Q: 抽屉拉是什么形状: 是'圆形的'还是'八角形'? A: 圆形的
83,Q: 炙烤是什么形状: 是'圆形的'还是'长方形'? A: 圆形的
84,Q: 反射器是什么形状: 是'八角形'还是'正方形'? A: 正方形
85,Q: 顶是什么形状: 是'圆形的'还是'八角形'? A: 圆形的
86,Q: 前灯是什么形状: 是'长方形'还是'圆形的'? A: 圆形的
87,Q: 连接器是什么形状: 是'椭圆形'还是'圆形的'? A: 圆形的
88,Q: 垃圾桶是什么形状: 是'心'还是'圆形的'? A: 圆形的
89,Q: 标语牌是什么形状: 是'圆形的'还是'正方形'? A: 正方形
90,Q: 转变是什么形状: 是'八角形'还是'正方形'? A: 正方形
91,Q: 衣架是什么形状: 是'圆形的'还是'正方形'? A: 圆形的
92,Q: 脚是什么形状: 是'心'还是'圆形的'? A: 圆形的
93,Q: 脚趾是什么形状: 是'八角形'还是'圆形的'? A: 圆形的
94,Q: 帽是什么形状: 是'星星'还是'圆形的'? A: 圆形的
95,Q: 用具是什么形状: 是'圆形的'还是'三角形'? A: 圆形的
96,Q: 洋葱是什么形状: 是'叉'还是'圆形的'? A: 圆形的
97,Q: 架子是什么形状: 是'长方形'还是'八角形'? A: 长方形
98,Q: 桌子。是什么形状: 是'圆形的'还是'三角形'? A: 圆形的
99,Q: 蛋是什么形状: 是'多边形'还是'椭圆形'? A: 椭圆形
100,Q: 巧克力片是什么形状: 是'圆形的'还是'多边形'? A: 圆形的
101,Q: 花坛是什么形状: 是'圆形'还是'长方形'? A: 圆形
102,Q: 瓜是什么形状: 是'圆形的'还是'心'? A: 圆形的
103,Q: 项链是什么形状: 是'菱形'还是'正方形'? A: 菱形
104,Q: 投手的土墩是什么形状: 是'多边形'还是'圆形的'? A: 圆形的
105,Q: 气帽是什么形状: 是'八角形'还是'圆形的'? A: 圆形的
106,Q: 李子是什么形状: 是'圆形的'还是'半圆'? A: 圆形的
107,Q: 熊是什么形状: 是'圆形的'还是'星星'? A: 圆形的
108,Q: 帆是什么形状: 是'正方形'还是'三角形'? A: 三角形
109,Q: 仪表是什么形状: 是'圆形的'还是'叉'? A: 圆形的
110,Q: 肉丸是什么形状: 是'圆形的'还是'半圆'? A: 圆形的
111,Q: 糖果是什么形状: 是'圆形的'还是'星星'? A: 圆形的
112,Q: 港口是什么形状: 是'圆形的'还是'星星'? A: 圆形的
113,Q: 厨房桌是什么形状: 是'星星'还是'圆形的'? A: 圆形的
114,Q: 番茄是什么形状: 是'圆形的'还是'叉'? A: 圆形的
115,Q: 左轮是什么形状: 是'叉'还是'圆形的'? A: 圆形的
116,Q: 停车表是什么形状: 是'圆形的'还是'菱形'? A: 圆形的
117,Q: 细节是什么形状: 是'正方形'还是'半圆'? A: 正方形
118,Q: 瓷砖是什么形状: 是'正方形'还是'星星'? A: 正方形
119,Q: 烤面包是什么形状: 是'三角形'还是'正方形'? A: 三角形
120,Q: 胡椒是什么形状: 是'圆形的'还是'长方形'? A: 圆形的
121,Q: 帆布是什么形状: 是'正方形'还是'长方形'? A: 正方形
122,Q: 纸板标志是什么形状: 是'心'还是'正方形'? A: 正方形
123,Q: 白色飞盘是什么形状: 是'圆形的'还是'多边形'? A: 圆形的
124,Q: 冷却器是什么形状: 是'半圆'还是'圆形的'? A: 圆形的
125,Q: 灯光是什么形状: 是'圆形的'还是'半圆'? A: 圆形的
126,Q: 右耳是什么形状: 是'圆形的'还是'八角形'? A: 圆形的
127,Q: 形象的是什么形状: 是'圆形的'还是'正方形'? A: 圆形的
128,Q: 钻石形状是什么形状: 是'正方形'还是'菱形'? A: 菱形
129,Q: 带奶酪的饼干是什么形状: 是'八角形'还是'圆形的'? A: 圆形的
130,Q: 版权符号是什么形状: 是'三角形'还是'圆形的'? A: 圆形的
131,Q: 触摸板是什么形状: 是'半圆'还是'正方形'? A: 正方形
132,Q: 干草是什么形状: 是'正方形'还是'星星'? A: 正方形
133,Q: 圣女果是什么形状: 是'圆形的'还是'叉'? A: 圆形的
134,Q: 轻球是什么形状: 是'半圆'还是'圆形的'? A: 圆形的
135,Q: 绳索是什么形状: 是'圆形的'还是'菱形'? A: 圆形的
136,Q: 刀是什么形状: 是'圆形的'还是'三角形'? A: 圆形的
137,Q: 毛巾戒指是什么形状: 是'八角形'还是'圆形的'? A: 圆形的
138,Q: 金属扶手是什么形状: 是'八角形'还是'圆形的'? A: 圆形的
139,Q: 领带是什么形状: 是'心'还是'八角形'? A: 心
